shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
350046,43.7776057026,-79.6584532368,300006
350046,43.7774777766,-79.6583703556,300007
350046,43.7773469168,-79.6582676582,300008
350046,43.7773377696,-79.6582554365,300009
350046,43.7772409545,-79.6581383092,300010
350046,43.77697038,-79.6577156554,300011
350046,43.7774865443,-79.657123796,300012
350046,43.7776779811,-79.6568647699,300013
350046,43.7778515314,-79.6566160837,300014
350046,43.7780198062,-79.6563016539,300015
350046,43.778194045,-79.6559585078,300016
350046,43.7783727774,-79.6555382145,300017
350046,43.7785386806,-79.6550225216,300018
350046,43.7779739612,-79.6547009105,300019
350046,43.7779739612,-79.6547009105,310001
350046,43.7762335686,-79.6537098128,310002
350046,43.7762335686,-79.6537098128,320001
350046,43.7737507845,-79.6522968184,320002
350046,43.773299322,-79.652036083,320003
350046,43.7731660787,-79.651960796,320004
350046,43.7731660787,-79.651960796,330001
350046,43.7686445428,-79.6493811546,330002
350046,43.7671153357,-79.6485123296,330003
350046,43.7669375457,-79.6496195994,330004
360003,43.7622278835,-79.6735457925,10001
360003,43.7623244235,-79.6736405602,10002
360003,43.7625402166,-79.673925254,10003
360003,43.7648551906,-79.6712986668,10004
360003,43.7653171854,-79.6719270245,10005
360003,43.7653171854,-79.6719270245,20001
360003,43.7653793913,-79.6720113726,20002
360003,43.765922332,-79.6727100101,20003
360003,43.7661923179,-79.6730866991,20004
360003,43.7661923179,-79.6730866991,30001
360003,43.7663881794,-79.6733606678,30002
360003,43.7668683535,-79.674004807,30003
360003,43.7671689689,-79.674383316,30004
360003,43.7674377249,-79.6746544411,30005
360003,43.7677166051,-79.6748669507,30006
360003,43.7680155546,-79.6750243518,30007
360003,43.7680218844,-79.6750266969,30008
360003,43.7680218844,-79.6750266969,40001
360003,43.7683818997,-79.6751703271,40002
360003,43.7686476803,-79.6752626135,40003
360003,43.7689346325,-79.6753171597,40004
360003,43.7692054614,-79.6753012417,40005
360003,43.7693815877,-79.675271262,40006
360003,43.7695608393,-79.6752002116,40007
360003,43.7697467881,-79.6750855262,40008
360003,43.7699691818,-79.674930276,40009
360003,43.7700718344,-79.6748534604,40010
360003,43.7705693463,-79.6742758974,40011
360003,43.7708998478,-79.673893361,40012
360003,43.7709300491,-79.6738579035,40013
360003,43.7709300491,-79.6738579035,50001
360003,43.7718176422,-79.6728343327,50002
360003,43.7727493326,-79.6718097552,50003
360003,43.7727493326,-79.6718097552,60001
360003,43.7729457955,-79.6715929318,60002
360003,43.7734509133,-79.6723682845,60003
360003,43.7738763921,-79.6729540569,60004
360003,43.7738763921,-79.6729540569,70001
360003,43.7739404409,-79.6730421048,70002
360003,43.7743944408,-79.6736806868,70003
360003,43.7748953457,-79.6743269401,70004
360003,43.7751686102,-79.6746762824,70005
360003,43.7754072001,-79.6750636715,70006
360003,43.775598074,-79.6753738334,70007
360003,43.775598074,-79.6753738334,80001
360003,43.7758118681,-79.6757195268,80002
360003,43.7762548423,-79.6764180372,80003
360003,43.7766704051,-79.6770823689,80004
360003,43.7766704051,-79.6770823689,90001
360003,43.7768300217,-79.6773373148,90002
360003,43.7772068874,-79.6780037545,90003
360003,43.7775245741,-79.6785360585,90004
360003,43.7776479758,-79.6786961261,90005
360003,43.7777873069,-79.6788322334,90006
360003,43.7778054965,-79.6788479872,90007
360003,43.7778054965,-79.6788479872,100001
360003,43.7778800554,-79.6789109628,100002
360003,43.7781184024,-79.6790448909,100003
360003,43.7784924604,-79.6792354796,100004
360003,43.778745248,-79.6792945327,100005
360003,43.7793554167,-79.6795035385,100006
360003,43.7795186447,-79.6795260417,100007
360003,43.7796752271,-79.679518867,100008
360003,43.7798326522,-79.679506703,100009
360003,43.7799476843,-79.6794880159,100010
360003,43.7804032787,-79.6793325915,100011
360003,43.780590107,-79.6792936827,100012
360003,43.7808604811,-79.6793163122,100013
360003,43.7810868916,-79.6793523369,100014
360003,43.7812914588,-79.6794460077,100015
360003,43.7814928992,-79.6795807576,100016
360003,43.7816219401,-79.6796835485,100017
360003,43.7814933751,-79.6799336793,100018
360003,43.7814282712,-79.6800655974,100019
360003,43.781372226,-79.6802022868,100020
360003,43.7813251103,-79.6803325658,100021
360003,43.7812834814,-79.6804701803,100022
360003,43.7812595828,-79.680583793,100023
360003,43.7812417986,-79.6806811158,100024
360003,43.7812258719,-79.6807833686,100025
360003,43.781217089,-79.6808804934,100026
360003,43.7812135635,-79.6809650754,100027
360003,43.7812135635,-79.6809650754,110001
360003,43.7812129645,-79.6809911856,110002
360003,43.7812126268,-79.6811179498,110003
360003,43.7812189199,-79.6812731506,110004
360003,43.7812273055,-79.6816097416,110005
360003,43.7812259094,-79.6817228593,110006
360003,43.7812225839,-79.6818248349,110007
360003,43.7812165148,-79.6819231426,110008
360003,43.7810542143,-79.6833868931,110009
360003,43.7810542143,-79.6833868931,120001
360003,43.7810004148,-79.6838752159,120002
360003,43.7809644698,-79.6841158472,120003
360003,43.7809288666,-79.6843080051,120004
360003,43.7808919339,-79.6844629108,120005
360003,43.7808478856,-79.6846254286,120006
360003,43.7807888348,-79.6848143718,120007
360003,43.7807382133,-79.6849534218,120008
360003,43.7806839195,-79.6850863385,120009
360003,43.7806206956,-79.6852256641,120010
360003,43.7805512134,-79.6853688548,120011
360003,43.780477173,-79.6855071742,120012
360003,43.780477173,-79.6855071742,120013
360003,43.780477173,-79.6855071742,130001
360003,43.7802368051,-79.6859014042,130002
360003,43.7799556288,-79.6863487176,130003
360003,43.7799784039,-79.68637183,130004
360003,43.7799958637,-79.6864025148,130005
360003,43.7800042221,-79.6864247002,130006
360003,43.7800090228,-79.6864506915,130007
360003,43.7800111087,-79.6864754996,130008
360003,43.7800079508,-79.6865140921,130009
360003,43.7800019211,-79.6865378352,130010
360003,43.779999292,-79.6865441062,130011
360003,43.7799870041,-79.6865717144,130012
360003,43.7799666005,-79.6865982576,130013
360003,43.7799424964,-79.6866161829,130014
360003,43.7799146917,-79.6866254905,130015
360003,43.7798966888,-79.6866258846,130016
360003,43.7798686842,-79.686617799,130017
360003,43.7798441803,-79.6866009378,130018
360003,43.779823177,-79.6865753013,130019
360003,43.7798121325,-79.6865544175,130020
360003,43.7798037598,-79.6865309898,130021
360003,43.7797970304,-79.6864938566,130022
360003,43.7797967305,-79.6864677668,130023
360003,43.7798025888,-79.6864291153,130024
360003,43.7798148053,-79.6863952954,130025
360003,43.7798271789,-79.6863751415,130026
360003,43.7798333799,-79.6863663069,130027
360003,43.7798485111,-79.6863510633,130028
360003,43.7798654854,-79.6863395074,130029
360003,43.7798834169,-79.6863329013,130030
360003,43.7799022915,-79.6863300026,130031
360003,43.7799302532,-79.6863343611,130032
360003,43.779947456,-79.6863426832,130033
360003,43.7799556288,-79.6863487176,130034
360003,43.7802368051,-79.6859014042,130035
360003,43.780477173,-79.6855071742,130036
360003,43.7805512134,-79.6853688548,130037
360003,43.7806206956,-79.6852256641,130038
360003,43.7806839195,-79.6850863385,130039
360003,43.7807382133,-79.6849534218,130040
360003,43.7807888348,-79.6848143718,130041
360003,43.7808226965,-79.6847055141,130042
360003,43.7808226965,-79.6847055141,140001
360003,43.7808478856,-79.6846254286,140002
360003,43.7808919339,-79.6844629108,140003
360003,43.7809288666,-79.6843080051,140004
360003,43.7809644698,-79.6841158472,140005
360003,43.7810004148,-79.6838752159,140006
360003,43.7812165148,-79.6819231426,140007
360003,43.7812225839,-79.6818248349,140008
360003,43.7812259094,-79.6817228593,140009
360003,43.7812273055,-79.6816097416,140010
360003,43.7812189199,-79.6812731506,140011
360003,43.7812126268,-79.6811179498,140012
360003,43.7812129645,-79.6809911856,140013
360003,43.781217089,-79.6808804934,140014
360003,43.7812234296,-79.6808057912,140015
360003,43.7812234296,-79.6808057912,150001
360003,43.7812258719,-79.6807833686,150002
360003,43.7812417986,-79.6806811158,150003
360003,43.7812595828,-79.680583793,150004
360003,43.7812834814,-79.6804701803,150005
360003,43.7813251103,-79.6803325658,150006
360003,43.781372226,-79.6802022868,150007
360003,43.7814282712,-79.6800655974,150008
360003,43.7814933751,-79.6799336793,150009
360003,43.7816219401,-79.6796835485,150010
360003,43.7819031139,-79.6791603849,150011
360003,43.7821888003,-79.6786383597,150012
360003,43.7822772201,-79.6784984684,150013
360003,43.7823410679,-79.6784137984,150014
360003,43.7823410679,-79.6784137984,160001
360003,43.7823747849,-79.6783708024,160002
360003,43.7824653639,-79.6782619311,160003
360003,43.7829552784,-79.6777266955,160004
360003,43.7839425243,-79.6765976238,160005
360003,43.7839425243,-79.6765976238,170001
360003,43.7841833263,-79.6763213858,170002
360003,43.7847386036,-79.6756777959,170003
360003,43.7850584359,-79.6753065957,170004
360003,43.7850584359,-79.6753065957,180001
360003,43.7853746951,-79.674937956,180002
360003,43.7855888344,-79.6746921211,180003
360003,43.7857233295,-79.6745661113,180004
360003,43.7858661418,-79.6744585592,180005
360003,43.786015428,-79.6743657773,180006
360003,43.7861828467,-79.6742837794,180007
360003,43.7863496968,-79.6742303785,180008
360003,43.786507776,-79.6741970564,180009
360003,43.7866544417,-79.6741888429,180010
360003,43.7868076535,-79.6742016127,180011
360003,43.7869538947,-79.674234422,180012
360003,43.787103067,-79.674287052,180013
360003,43.7872343085,-79.6743462928,180014
360003,43.7873530056,-79.6744107825,180015
360003,43.7874419403,-79.6744709589,180016
360003,43.7875455655,-79.6745556676,180017
360003,43.7876047666,-79.6746140158,180018
360003,43.7876047666,-79.6746140158,190001
360003,43.7876521217,-79.6746601975,190002
360003,43.7877569207,-79.674768495,190003
360003,43.7881805014,-79.6753470065,190004
360003,43.7882773857,-79.6754716382,190005
360003,43.7884018431,-79.6755670756,190006
360003,43.7885343585,-79.6756586067,190007
360003,43.788719255,-79.6757638961,190008
360003,43.788719255,-79.6757638961,200001
360003,43.7887255992,-79.6757674846,200002
360003,43.7889113525,-79.675869027,200003
360003,43.7893089842,-79.6761510814,200004
360003,43.7894655506,-79.6762980141,200005
360003,43.7896024,-79.6764528401,200006
360003,43.7897177609,-79.676618084,200007
360003,43.7898370387,-79.6768105858,200008
360003,43.7898883819,-79.676890241,200009
360003,43.7898883819,-79.676890241,210001
360003,43.7900460695,-79.6771340982,210002
360003,43.7901813476,-79.6773088486,210003
360003,43.7902524937,-79.6773880678,210004
360003,43.7905765688,-79.6776941327,210005
360003,43.7906587176,-79.6777905111,210006
360003,43.7907464541,-79.6779029244,210007
360003,43.7908068699,-79.6779885962,210008
360003,43.7911942042,-79.6786263754,210009
360003,43.7913328558,-79.6788594755,210010
360003,43.7913328558,-79.6788594755,220001
360003,43.7914154921,-79.6789981053,220002
360003,43.7914980851,-79.6791330078,220003
360003,43.7915741328,-79.6792469249,220004
360003,43.7916491941,-79.6793534065,220005
360003,43.7918049282,-79.6795065862,220006
360003,43.7919513017,-79.6796288993,220007
360003,43.7920912161,-79.6797376829,220008
360003,43.7922507469,-79.6798298769,220009
360003,43.7925765072,-79.6799706157,220010
360003,43.792768644,-79.6800794946,220011
360003,43.7929455931,-79.6801986522,220012
360003,43.793122015,-79.680350139,220013
360003,43.7933276575,-79.6805370296,220014
360003,43.7934134046,-79.680633337,220015
360003,43.7935083826,-79.6807493291,220016
360003,43.793892066,-79.6812281339,220017
360003,43.7941504636,-79.6815394108,220018
360003,43.7942735745,-79.6816746749,220019
360003,43.7943072813,-79.6817087374,220020
360003,43.7943072813,-79.6817087374,230001
360003,43.7943929127,-79.6817951066,230002
360003,43.7945882213,-79.6819449435,230003
360003,43.7947070863,-79.6820243681,230004
360003,43.7954975297,-79.682485551,230005
360003,43.7955991769,-79.682555412,230006
360003,43.7956928231,-79.6826341502,230007
360003,43.7958948184,-79.6828174075,230008
360003,43.7958948184,-79.6828174075,240001
360003,43.796025843,-79.682936345,240002
360003,43.7962543573,-79.6831550696,240003
360003,43.7963500755,-79.6832573815,240004
360003,43.796546014,-79.6835402184,240005
360003,43.7969031698,-79.6841402219,240006
360003,43.794713074,-79.6866891902,240007
360003,43.794713074,-79.6866891902,250001
360003,43.7944829492,-79.6869565014,250002
360003,43.7922794275,-79.6895179847,250003
360003,43.7922794275,-79.6895179847,260001
360003,43.7919471179,-79.6899043427,260002
360003,43.7953971166,-79.6946045951,260003
360003,43.7954574775,-79.6946865625,260004
360003,43.7936379174,-79.6972195747,260005
360003,43.7933489074,-79.6968256193,260006
360003,43.7931330137,-79.696527029,260007
360003,43.7936080931,-79.6958678707,260008
360003,43.7936080931,-79.6958678707,270001
360003,43.7936080931,-79.6958678707,270002
360003,43.7936080931,-79.6958678707,280001
360003,43.7938092926,-79.6955887971,280002
360003,43.793920813,-79.6957355283,280003
360003,43.7942609663,-79.6952458512,280004
360003,43.7946019853,-79.6956995801,280005
360003,43.7953971166,-79.6946045951,280006
360003,43.7954574775,-79.6946865625,280007
360003,43.802714442,-79.7045732704,280008
360003,43.8056485134,-79.7085291878,280009
360003,43.807625208,-79.7111944162,280010
360003,43.8096804722,-79.7139663002,280011
360003,43.8101403404,-79.7145867915,280012
360003,43.8116632463,-79.7166230509,280013
360003,43.8135740398,-79.7192093982,280014
360003,43.8156611479,-79.7220283991,280015
360003,43.8190051326,-79.7265455743,280016
360003,43.8190051326,-79.7265455743,290001
360003,43.8196102747,-79.7273621323,290002
360003,43.8163067377,-79.7310793224,290003
360003,43.8157923423,-79.7303242629,290004
360003,43.8148935026,-79.7290041545,290005
360003,43.8148935026,-79.7290041545,300001
360003,43.8147955679,-79.7288607529,300002
360003,43.8139809104,-79.7276632398,300003
360003,43.8138941081,-79.7275494475,300004
360003,43.813769236,-79.7274128397,300005
360003,43.8135737084,-79.727237945,300006
360003,43.8134519519,-79.7271385738,300007
360003,43.8132616586,-79.7270294687,300008
360003,43.8131131879,-79.726956777,300009
360003,43.8129586931,-79.7269090811,300010
360003,43.8129586931,-79.7269090811,310001
360003,43.8129342919,-79.7269008959,310002
360003,43.8126759881,-79.7268292952,310003
360003,43.8128302286,-79.7258847868,310004
360003,43.8128935282,-79.7256670942,310005
360003,43.812972033,-79.7254403741,310006
360003,43.8130710606,-79.7251970529,310007
360003,43.8131563233,-79.7250112192,310008
360003,43.8132711382,-79.7248110788,310009
360003,43.8133358925,-79.7247239075,310010
360003,43.8133358925,-79.7247239075,320001
360003,43.8134015329,-79.7246354737,320002
360003,43.8140499318,-79.7238408202,320003
360003,43.8140388245,-79.7238137021,320004
360003,43.8140322179,-79.7237864881,320005
360003,43.8140290176,-79.723741794,320006
360003,43.8140313849,-79.7237119021,320007
360003,43.8140426287,-79.7236706306,320008
360003,43.8140540531,-79.7236455193,320009
360003,43.8140611155,-79.7236329349,320010
360003,43.8140691058,-79.7236228176,320011
360003,43.8140869007,-79.7236037876,320012
360003,43.8141056651,-79.7235909539,320013
360003,43.8141262715,-79.7235818111,320014
360003,43.8141478475,-79.7235788647,320015
360003,43.814169479,-79.7235808907,320016
360003,43.8141803087,-79.7235831468,320017
360003,43.8142002232,-79.7235926697,320018
360003,43.8142192931,-79.7236071842,320019
360003,43.8142357042,-79.7236254856,320020
360003,43.8152280819,-79.7225126227,320021
360004,43.8152280819,-79.7225126227,10001
360004,43.8156611479,-79.7220283991,10002
360004,43.8135740398,-79.7192093982,10003
360004,43.8116632463,-79.7166230509,10004
360004,43.8101403404,-79.7145867915,10005
360004,43.8096804722,-79.7139663002,10006
360004,43.807625208,-79.7111944162,10007
360004,43.8056485134,-79.7085291878,10008
360004,43.802714442,-79.7045732704,10009
360004,43.7954574775,-79.6946865625,10010
360004,43.7936379174,-79.6972195747,10011
360004,43.7933489074,-79.6968256193,10012
360004,43.7931330137,-79.696527029,10013
360004,43.7936080931,-79.6958678707,10014
360004,43.7936080931,-79.6958678707,20001
360004,43.7936080931,-79.6958678707,20002
360004,43.7936080931,-79.6958678707,30001
360004,43.7938092926,-79.6955887971,30002
360004,43.793920813,-79.6957355283,30003
360004,43.7942609663,-79.6952458512,30004
360004,43.7946019853,-79.6956995801,30005
360004,43.7953971166,-79.6946045951,30006
360004,43.7919471179,-79.6899043427,30007
360004,43.7923407396,-79.6894470398,30008
